"n" "x1" "x2" "x3" "x4"
"1773" 100 1 0.634879154143966 0.634879154143966 1
"1774" 100 1 0.0953230921349038 0.0953230921349038 1
"1775" 100 1 -0.689505535712388 -0.689505535712388 1
"1776" 100 1 0.440450429188665 0.440450429188665 1
"1777" 100 1 -0.0847867250017817 -0.0847867250017817 1
"1778" 100 1 -0.834698036578096 -0.834698036578096 1
"1779" 100 1 0.84969335151306 0.84969335151306 1
"1780" 100 1 -0.894287244257357 -0.894287244257357 1
"1781" 100 1 -0.190563973397995 -0.190563973397995 1
"1782" 100 1 -0.0461619537556496 -0.0461619537556496 1
"1783" 100 1 0.488075619203503 0.488075619203503 1
"1784" 100 1 0.927621394211806 0.927621394211806 1
"1785" 100 1 0.618250915797574 0.618250915797574 1
"1786" 100 1 0.797483784860354 0.797483784860354 1
"1787" 100 1 0.750388917938558 0.750388917938558 1
"1788" 100 1 0.924699086494892 0.924699086494892 1
"1789" 100 1 -0.815554246321507 -0.815554246321507 1
"1790" 100 1 0.839612645729321 0.839612645729321 0.999999999999999
"1791" 100 1 -0.0624543501052693 -0.0624543501052693 1
"1792" 100 1 0.853611334665651 0.853611334665651 1
"1793" 100 1 0.100394320951464 0.100394320951464 1
"1794" 100 1 0.239276980304426 0.239276980304426 1
"1795" 100 1 0.720633149415556 0.720633149415556 1
"1796" 100 1 -0.678383604330064 -0.678383604330064 1
"1797" 100 1 0.424936409081657 0.424936409081657 1
"1798" 100 1 0.761580300909543 0.761580300909543 1
"1799" 100 1 -0.0946902615051392 -0.0946902615051392 1
"1800" 100 1 0.275593974396858 0.275593974396858 1
"1801" 100 1 0.435506727489402 0.435506727489402 1
"1802" 100 1 -0.960060378505254 -0.960060378505254 1
"1803" 100 1 -0.309785912402766 -0.309785912402766 1
"1804" 100 1 -0.0772659692624732 -0.0772659692624732 1
"1805" 100 1 0.860594176582936 0.860594176582936 1
"1806" 100 1 0.819456191946034 0.819456191946034 1
"1807" 100 1 0.0538997186671734 0.0538997186671734 1
"1808" 100 1 0.387688292411916 0.387688292411916 1
"1809" 100 1 -0.92229057623524 -0.92229057623524 1
"1810" 100 1 0.0575039976469297 0.0575039976469297 1
"1811" 100 1 -0.0718519161221465 -0.0718519161221465 1
"1812" 100 1 -0.826069012796633 -0.826069012796633 1
"1813" 100 1 0.901817954617211 0.901817954617211 1
"1814" 100 1 0.901725172490279 0.901725172490279 1
"1815" 100 1 -0.727415482565334 -0.727415482565334 1
"1816" 100 1 0.488898368470369 0.488898368470369 1
"1817" 100 1 0.157101274118796 0.157101274118796 1
"1818" 100 0.999999999999999 -0.103461106616426 -0.103461106616426 1
"1819" 100 1 0.283187907289559 0.283187907289559 1
"1820" 100 1 0.743000626564026 0.743000626564026 1
"1821" 100 1 -0.61607045581018 -0.61607045581018 1
"1822" 100 1 -0.405581706908051 -0.405581706908051 1
"1823" 100 1 0.582353687708982 0.582353687708982 1
"1824" 100 0.999999999999999 -0.251593732497501 -0.251593732497501 1
"1825" 100 1 0.93384117901626 0.93384117901626 1
"1826" 100 1 0.0783904705842493 0.0783904705842493 1
"1827" 100 1 -0.820367913712106 -0.820367913712106 1
"1828" 100 1 0.0431435937690084 0.0431435937690084 1
"1829" 100 1 -0.667272307248214 -0.667272307248214 0.999999999999999
"1830" 100 1 -0.695738027608813 -0.695738027608813 1
"1831" 100 1 0.297883192340991 0.297883192340991 1
"1832" 100 1 0.116659595849164 0.116659595849164 1
"1833" 100 1 0.0108910497634942 0.0108910497634942 1
"1834" 100 1 -0.889718297442519 -0.889718297442519 1
"1835" 100 1 0.761428710436401 0.761428710436401 1
"1836" 100 1 0.716509523950811 0.716509523950811 1
"1837" 100 1 -0.814611560879334 -0.814611560879334 1
"1838" 100 1 -0.363115501661904 -0.363115501661904 1
"1839" 100 1 0.303124218733044 0.303124218733044 0.999999999999999
"1840" 100 1 0.455318759484758 0.455318759484758 1
"1841" 100 1 -0.00872719729917098 -0.00872719729917098 1
"1842" 100 1 -0.967973826086171 -0.967973826086171 1
"1843" 100 1 0.864062964948969 0.864062964948969 1
"1844" 100 1 0.761315969768851 0.761315969768851 1
"1845" 100 1 0.557807303301519 0.557807303301519 1
"1846" 100 1 -0.933457662644815 -0.933457662644815 1
"1847" 100 1 -0.945215982955132 -0.945215982955132 1
"1848" 100 1 -0.748216993341053 -0.748216993341053 1
"1849" 100 1 -0.966883019247346 -0.966883019247346 1
"1850" 100 1 -0.0598426753535491 -0.0598426753535491 1
"1851" 100 1 -0.276396996108323 -0.276396996108323 1
"1852" 100 1 0.0579716497095282 0.0579716497095282 1
"1853" 100 1 0.793459310284184 0.793459310284184 1
"1854" 100 1 -0.219007999226173 -0.219007999226173 1
"1855" 100 1 0.47991122325414 0.47991122325414 1
"1856" 100 1 -0.93736172684226 -0.93736172684226 1
"1857" 100 1 0.67335574658499 0.67335574658499 1
"1858" 100 1 0.871731981555225 0.871731981555225 1
"1859" 100 1 -0.578023661923115 -0.578023661923115 1
"1860" 100 0.999999999999999 -0.0354439059631309 -0.0354439059631309 1
"1861" 100 1 0.275669315504373 0.275669315504373 1
"1862" 100 1 0.720311967034613 0.720311967034613 1
"1863" 100 1 0.0706175550930387 0.0706175550930387 1
"1864" 100 1 -0.848074951783057 -0.848074951783057 1
"1865" 100 1 -0.947856195315235 -0.947856195315235 1
"1866" 100 1 -0.9751623871938 -0.9751623871938 1
"1867" 100 1 0.575088388445761 0.575088388445761 1
"1868" 100 1 0.96542212788383 0.96542212788383 1
"1869" 100 1 0.687372870063539 0.687372870063539 1
"1870" 100 1 -0.313908150804452 -0.313908150804452 1
"1871" 100 1 0.881537795629065 0.881537795629065 1
"1872" 100 1 -0.224836212995615 -0.224836212995615 1
"1873" 100 1 0.876949494540029 0.876949494540029 1
"1874" 100 1 0.462334529949868 0.462334529949868 1
"1875" 100 1 0.0214817127087897 0.0214817127087897 1
"1876" 100 1 0.622772146426289 0.622772146426289 1
"1877" 100 1 0.303491589461515 0.303491589461515 1
"1878" 100 1 0.721342561930116 0.721342561930116 1
"1879" 100 1 0.894087692012471 0.894087692012471 1
"1880" 100 1 -0.763688517660249 -0.763688517660249 1
"1881" 100 1 0.0672798816252154 0.0672798816252154 0.999999999999999
"1882" 100 1 0.42456799457907 0.42456799457907 1
"1883" 100 1 0.358519307399321 0.358519307399321 1
"1884" 100 1 -0.81598728378547 -0.81598728378547 1
"1885" 100 0.999999999999999 0.835757907535187 0.835757907535187 1
"1886" 100 1 -0.4132869924445 -0.4132869924445 1
"1887" 100 1 -0.75836984258315 -0.75836984258315 1
"1888" 100 1 0.112598311743304 0.112598311743304 1
"1889" 100 1 0.0880704873279944 0.0880704873279944 1
"1890" 100 1 -0.566641356914516 -0.566641356914516 1
"1891" 100 1 0.721981796338437 0.721981796338437 1
"1892" 100 1 0.866902336734398 0.866902336734398 1
"1893" 100 1 -0.480374230093373 -0.480374230093373 1
"1894" 100 1 -0.619400343307774 -0.619400343307774 1
"1895" 100 1 -0.328557400571398 -0.328557400571398 1
"1896" 100 1 0.919868433153985 0.919868433153985 1
"1897" 100 1 -0.496332490941274 -0.496332490941274 1
"1898" 100 1 0.408648843725344 0.408648843725344 1
"1899" 100 1 -0.815310692968401 -0.815310692968401 1
"1900" 100 1 0.293083162649647 0.293083162649647 1
"1901" 100 1 -0.983267192945523 -0.983267192945523 1
"1902" 100 1 0.82167253691684 0.82167253691684 1
"1903" 100 1 0.787630595200457 0.787630595200457 1
"1904" 100 1 -0.712320153709153 -0.712320153709153 1
"1905" 100 1 0.936367443076102 0.936367443076102 1
"1906" 100 1 0.904506066007962 0.904506066007962 1
"1907" 100 1 0.580305263644822 0.580305263644822 1
"1908" 100 1 0.396759081957491 0.396759081957491 1
"1909" 100 1 0.10674734526945 0.10674734526945 1
"1910" 100 1 -0.910985703483298 -0.910985703483298 1
"1911" 100 1 0.165210790951888 0.165210790951888 1
"1912" 100 1 0.380902760886706 0.380902760886706 1
"1913" 100 1 0.84095135014859 0.84095135014859 1
"1914" 100 1 0.375990344895128 0.375990344895128 1
"1915" 100 1 -0.779063059755046 -0.779063059755046 1
"1916" 100 1 0.0591522866717284 0.0591522866717284 1
"1917" 100 1 0.619625854243896 0.619625854243896 1
"1918" 100 1 -0.227501343366223 -0.227501343366223 1
"1919" 100 1 0.675457175582886 0.675457175582886 0.999999999999999
"1920" 100 1 -0.922099246064588 -0.922099246064588 1
"1921" 100 1 0.712547305383769 0.712547305383769 1
"1922" 100 1 0.400851680199368 0.400851680199368 1
"1923" 100 1 -0.545261262304589 -0.545261262304589 1
"1924" 100 1 0.131012035796145 0.131012035796145 1
"1925" 100 1 0.459498175234724 0.459498175234724 1
"1926" 100 1 0.823777304434287 0.823777304434287 1
"1927" 100 1 0.150430207222568 0.150430207222568 1
"1928" 100 1 0.369266409963572 0.369266409963572 1
"1929" 100 1 0.826352321236867 0.826352321236867 1
"1930" 100 1 0.545691440443539 0.545691440443539 1
"1931" 100 1 0.675453415353247 0.675453415353247 1
"1932" 100 1 -0.465232983319548 -0.465232983319548 1
"1933" 100 1 0.200234112941725 0.200234112941725 1
"1934" 100 1 -0.0541914052953546 -0.0541914052953546 1
"1935" 100 1 -0.344552632901344 -0.344552632901344 1
"1936" 100 1 0.783471804324924 0.783471804324924 1
"1937" 100 1 -0.0925072052871526 -0.0925072052871526 1
"1938" 100 1 0.615388895024928 0.615388895024928 1
"1939" 100 1 0.00316119859914571 0.00316119859914571 1
"1940" 100 1 -0.125260876024479 -0.125260876024479 1
"1941" 100 1 -0.0175770250715517 -0.0175770250715517 1
"1942" 100 1 -0.0708549197879633 -0.0708549197879633 1
"1943" 100 1 0.357935723143488 0.357935723143488 1
"1944" 100 1 0.949752890618176 0.949752890618176 1
"1945" 100 1 -0.0369530800515314 -0.0369530800515314 1
"1946" 100 1 -0.979286481086416 -0.979286481086416 1
"1947" 100 1 -0.791384278297224 -0.791384278297224 1
"1948" 100 1 0.318938264221126 0.318938264221126 1
"1949" 100 1 0.665643289539393 0.665643289539393 1
"1950" 100 1 -0.178626815249494 -0.178626815249494 1
"1951" 100 1 -0.883208204408588 -0.883208204408588 1
"1952" 100 1 0.296660994579474 0.296660994579474 1
"1953" 100 1 0.176955334029744 0.176955334029744 1
"1954" 100 1 0.322412873693594 0.322412873693594 1
"1955" 100 1 0.00879814151379398 0.00879814151379398 1
"1956" 100 1 0.953681916906847 0.953681916906847 1
"1957" 100 1 -0.0606011805035107 -0.0606011805035107 1
"1958" 100 1 -0.239818211328554 -0.239818211328554 1
"1959" 100 1 -0.129910629150247 -0.129910629150247 1
"1960" 100 1 0.803922623870121 0.803922623870121 1
"1961" 100 1 -0.195335250314477 -0.195335250314477 1
"1962" 100 1 -0.155841734024728 -0.155841734024728 1
"1963" 100 1 0.250147768709863 0.250147768709863 1
"1964" 100 1 -0.80735294206412 -0.80735294206412 1
"1965" 100 1 0.98044155031944 0.98044155031944 1
"1966" 100 1 0.95776178489921 0.95776178489921 1
"1967" 100 1 0.953872111263551 0.953872111263551 1
"1968" 100 1 0.222389463195019 0.222389463195019 1
"1969" 100 1 0.93151398490621 0.93151398490621 1
"1970" 100 1 -0.828494677385315 -0.828494677385315 1
"1971" 100 1 0.47640111718606 0.47640111718606 1
"1972" 100 1 -0.298705075415022 -0.298705075415022 1
"1973" 100 1 0.0979686954621212 0.0979686954621212 1
"1974" 100 1 -0.91006479332572 -0.91006479332572 1
"1975" 100 1 -0.043404082896369 -0.043404082896369 1
"1976" 100 1 0.369294537152959 0.369294537152959 1
"1977" 100 1 -0.760540221450564 -0.760540221450564 1
"1978" 100 1 -0.760915328437184 -0.760915328437184 1
"1979" 100 1 -0.00446528773978867 -0.00446528773978867 1
"1980" 100 1 0.827883775535931 0.827883775535931 1
"1981" 100 1 0.949817450300085 0.949817450300085 1
"1982" 100 1 0.260091718497845 0.260091718497845 1
"1983" 100 0.999999999999999 0.715594572910251 0.715594572910251 1
"1984" 100 1 -0.282643574209878 -0.282643574209878 1
"1985" 100 1 -0.828830998049244 -0.828830998049244 1
"1986" 100 1 0.595228930670794 0.595228930670794 1
"1987" 100 1 -0.846383287965007 -0.846383287965007 1
"1988" 100 1 0.68271263835217 0.68271263835217 1
"1989" 100 1 -0.742369144160852 -0.742369144160852 1
"1990" 100 1 -0.0270634809043959 -0.0270634809043959 1
"1991" 100 1 0.0768948497176724 0.0768948497176724 1
"1992" 100 1 0.489902562115195 0.489902562115195 1
"1993" 100 1 -0.950448216029221 -0.950448216029221 1
"1994" 100 1 -0.876693367015749 -0.876693367015749 1
"1995" 100 1 -0.984604472893299 -0.984604472893299 1
"1996" 100 1 0.819600127859543 0.819600127859543 1
"1997" 100 1 0.275620933279199 0.275620933279199 1
"1998" 100 1 0.911184005800679 0.911184005800679 1
"1999" 100 1 0.417048086384641 0.417048086384641 1
"2000" 100 1 0.63686465974532 0.63686465974532 1
"2001" 500 1 0.522729523456946 0.522729523456946 1
"2002" 500 1 0.404962660977444 0.404962660977444 0.999999999999999
"2003" 500 1 -0.765926546236388 -0.765926546236388 1
"2004" 500 1 -0.431953756923048 -0.431953756923048 1
"2005" 500 1 -0.0740974349726464 -0.0740974349726464 1
"2006" 500 0.999999999999998 -0.31061784811904 -0.31061784811904 1
"2007" 500 1 -0.138135304104868 -0.138135304104868 1
"2008" 500 0.999999999999999 -0.790307569708214 -0.790307569708214 1
"2009" 500 1 0.0579378116234925 0.0579378116234925 1
"2010" 500 1 0.373743871798242 0.373743871798242 1
"2011" 500 1 -0.786201057035988 -0.786201057035988 1
"2012" 500 1 0.755876628608766 0.755876628608766 0.999999999999999
"2013" 500 0.999999999999999 0.260718449390805 0.260718449390805 0.999999999999999
"2014" 500 1 -0.524852139847531 -0.524852139847531 1
"2015" 500 1 -0.0574030290093604 -0.0574030290093604 1
"2016" 500 1 0.37557812872378 0.37557812872378 1
"2017" 500 0.999999999999999 0.875861734570179 0.875861734570179 1
"2018" 500 1 0.887883357307365 0.887883357307365 1
"2019" 500 1 0.0286714121723652 0.0286714121723652 1
"2020" 500 1 0.475566206253744 0.475566206253744 1
"2021" 500 1 -0.876581292783558 -0.876581292783558 1
"2022" 500 0.999999999999999 -0.766263313687017 -0.766263313687017 1
"2023" 500 0.999999999999999 -0.914752388541592 -0.914752388541592 1
"2024" 500 1 0.64942436350905 0.64942436350905 1
"2025" 500 1 -0.590826545760628 -0.590826545760628 1
"2026" 500 1 0.361753411076896 0.361753411076896 1
"2027" 500 1 0.857779854637308 0.857779854637308 1
"2028" 500 1 -0.0577110881444424 -0.0577110881444424 1
"2029" 500 1 -0.960088515905512 -0.960088515905512 0.999999999999999
"2030" 500 1 -0.0114620677939341 -0.0114620677939341 1
"2031" 500 1 0.808875789051666 0.808875789051666 1
"2032" 500 0.999999999999999 -0.670671383396103 -0.670671383396103 0.999999999999999
"2033" 500 1 0.767502116103903 0.767502116103903 1
"2034" 500 1 0.0144416487806447 0.0144416487806447 0.999999999999999
"2035" 500 1 -0.0298890751772955 -0.0298890751772955 1
"2036" 500 1 -0.0155903311125942 -0.0155903311125942 0.999999999999999
"2037" 500 1 -0.190950582485991 -0.190950582485991 0.999999999999999
"2038" 500 0.999999999999999 -0.907605340765743 -0.907605340765743 1
"2039" 500 1 0.478937449833327 0.478937449833327 1
"2040" 500 0.999999999999999 0.00355489681602667 0.00355489681602667 1
"2041" 500 1 0.274539246209043 0.274539246209043 1
"2042" 500 0.999999999999999 0.563076540368736 0.563076540368736 1
"2043" 500 1 0.269305350953105 0.269305350953105 0.999999999999999
"2044" 500 1 0.955667561341238 0.955667561341238 0.999999999999999
"2045" 500 1 0.457105103392869 0.457105103392869 1
"2046" 500 1 -0.0716799257138363 -0.0716799257138363 1
"2047" 500 1 -0.18026938517764 -0.18026938517764 1
"2048" 500 1 0.00129716549230282 0.00129716549230282 1
"2049" 500 1 0.0255436925404418 0.0255436925404418 1
"2050" 500 1 -0.971718044476542 -0.971718044476542 1
"2051" 500 1 -0.894424687825199 -0.894424687825199 1
"2052" 500 0.999999999999999 0.053345581428886 0.053345581428886 1
"2053" 500 1 0.868354065354041 0.868354065354041 1
"2054" 500 1 -0.0325556678987919 -0.0325556678987919 1
"2055" 500 1 -0.810160392643518 -0.810160392643518 0.999999999999999
"2056" 500 1 0.730406312174756 0.730406312174756 1
"2057" 500 1 0.781689920820263 0.781689920820263 0.999999999999999
"2058" 500 1 -0.677345276897097 -0.677345276897097 0.999999999999999
"2059" 500 1 -0.774943816765053 -0.774943816765053 1
"2060" 500 1 -0.905639911870109 -0.905639911870109 1
"2061" 500 1 -0.356003835179154 -0.356003835179154 1
"2062" 500 1 0.464729794761313 0.464729794761313 1
"2063" 500 1 -0.455913796327879 -0.455913796327879 0.999999999999999
"2064" 500 0.999999999999999 0.0445319780913734 0.0445319780913734 1
"2065" 500 1 0.646966180629105 0.646966180629105 0.999999999999999
"2066" 500 1 0.0314633243363368 0.0314633243363368 1
"2067" 500 1 -0.166205823234424 -0.166205823234424 1
"2068" 500 1 0.716531640920191 0.716531640920191 1
"2069" 500 1 0.66659401231076 0.66659401231076 1
"2070" 500 1 -0.922893837922393 -0.922893837922393 1
"2071" 500 1 0.733109218389253 0.733109218389253 1
"2072" 500 1 -0.780939196420072 -0.780939196420072 1
"2073" 500 1 0.0313885698344975 0.0313885698344975 1
"2074" 500 1 0.0261818892331419 0.0261818892331419 1
"2075" 500 1 0.0240900539158233 0.0240900539158233 0.999999999999999
"2076" 500 1 -0.773016473037713 -0.773016473037713 1
"2077" 500 1 0.50531979178901 0.50531979178901 1
"2078" 500 0.999999999999999 0.378018267675082 0.378018267675082 1
"2079" 500 1 0.736632408508992 0.736632408508992 1
"2080" 500 1 -0.789828268305113 -0.789828268305113 1
"2081" 500 1 0.0667988635945419 0.0667988635945419 1
"2082" 500 1 0.857035258438596 0.857035258438596 1
"2083" 500 0.999999999999999 -0.951617400078165 -0.951617400078165 1
"2084" 500 1 0.274200886458182 0.274200886458182 1
"2085" 500 1 0.958220997927153 0.958220997927153 1
"2086" 500 1 0.840514537212609 0.840514537212609 1
"2087" 500 1 0.528564172251165 0.528564172251165 1
"2088" 500 1 0.418081688626196 0.418081688626196 0.999999999999999
"2089" 500 0.999999999999999 -0.558253016606512 -0.558253016606512 1
"2090" 500 1 -0.886214006726502 -0.886214006726502 1
"2091" 500 0.999999999999999 0.60631406311628 0.60631406311628 1
"2092" 500 1 -0.924709363320532 -0.924709363320532 0.999999999999999
"2093" 500 0.999999999999999 -0.23287494144299 -0.23287494144299 1
"2094" 500 0.999999999999999 0.88224710861133 0.88224710861133 1
"2095" 500 1 -0.0431900538032056 -0.0431900538032056 1
"2096" 500 0.999999999999999 0.801782579185444 0.801782579185444 0.999999999999999
"2097" 500 0.999999999999999 0.175725474049827 0.175725474049827 1
"2098" 500 1 -0.69214717717807 -0.69214717717807 1
"2099" 500 1 0.868745218038759 0.868745218038759 0.999999999999999
"2100" 500 1 -0.0216511433496113 -0.0216511433496113 0.999999999999999
"2101" 500 1 -0.967347481274047 -0.967347481274047 0.999999999999999
"2102" 500 1 -0.741635850321549 -0.741635850321549 1
"2103" 500 1 -0.813613564139613 -0.813613564139613 1
"2104" 500 1 0.721090749324178 0.721090749324178 1
"2105" 500 1 -0.836339219386857 -0.836339219386857 1
"2106" 500 1 -0.0125519538139279 -0.0125519538139279 1
"2107" 500 1 -0.0133796392308211 -0.0133796392308211 0.999999999999999
"2108" 500 1 0.884294189782369 0.884294189782369 1
"2109" 500 1 0.921219851229807 0.921219851229807 0.999999999999999
"2110" 500 1 -0.200423473422642 -0.200423473422642 1
"2111" 500 1 0.76556753556105 0.76556753556105 1
"2112" 500 0.999999999999999 -0.966048382037693 -0.966048382037693 1
"2113" 500 1 -0.000905350694987437 -0.000905350694987437 1
"2114" 500 0.999999999999999 -0.00826918237469885 -0.00826918237469885 1
"2115" 500 1 -0.324081927598881 -0.324081927598881 1
"2116" 500 1 -0.361395137733977 -0.361395137733977 1
"2117" 500 1 -0.0139787757532503 -0.0139787757532503 1
"2118" 500 1 -0.42257988273895 -0.42257988273895 0.999999999999999
"2119" 500 1 -0.951383337580569 -0.951383337580569 1
"2120" 500 1 -0.55885539413228 -0.55885539413228 1
"2121" 500 1 0.0558017194492782 0.0558017194492782 1
"2122" 500 1 -0.268449208720002 -0.268449208720002 1
"2123" 500 1 -0.788729628352104 -0.788729628352104 0.999999999999999
"2124" 500 1 0.325685469027625 0.325685469027625 1
"2125" 500 1 0.570137138229305 0.570137138229305 1
"2126" 500 1 -0.785846710509293 -0.785846710509293 1
"2127" 500 1 0.25606582478833 0.25606582478833 1
"2128" 500 1 -0.813960971983928 -0.813960971983928 1
"2129" 500 0.999999999999999 -0.826799800013603 -0.826799800013603 1
"2130" 500 1 0.0552758833950317 0.0552758833950317 1
"2131" 500 1 0.380231173791413 0.380231173791413 1
"2132" 500 1 0.314176181467141 0.314176181467141 1
"2133" 500 1 0.621800609834426 0.621800609834426 0.999999999999999
"2134" 500 1 0.00493105095536715 0.00493105095536715 0.999999999999999
"2135" 500 1 -0.95079228120091 -0.95079228120091 1
"2136" 500 1 -0.871851757364582 -0.871851757364582 1
"2137" 500 1 -0.955997076733977 -0.955997076733977 1
"2138" 500 1 0.475222739137208 0.475222739137208 1
"2139" 500 1 0.808478423824404 0.808478423824404 1
"2140" 500 1 -0.842508817743598 -0.842508817743598 1
"2141" 500 0.999999999999999 0.345383341702769 0.345383341702769 1
"2142" 500 1 0.740719896133158 0.740719896133158 1
"2143" 500 1 0.926965958209222 0.926965958209222 1
"2144" 500 0.999999999999999 -0.796939014907569 -0.796939014907569 1
"2145" 500 1 -0.468432140030099 -0.468432140030099 1
"2146" 500 1 0.710143802865776 0.710143802865776 0.999999999999999
"2147" 500 1 -0.0464183770129358 -0.0464183770129358 1
"2148" 500 1 0.853536146759442 0.853536146759442 1
"2149" 500 1 0.743778220795876 0.743778220795876 1
"2150" 500 1 -0.904594400271531 -0.904594400271531 1
"2151" 500 1 -0.868022059878578 -0.868022059878578 1
"2152" 500 1 0.785377162671905 0.785377162671905 1
"2153" 500 1 0.805291270817885 0.805291270817885 1
"2154" 500 1 -0.720368441437478 -0.720368441437478 1
"2155" 500 1 0.0810662966890123 0.0810662966890123 1
"2156" 500 1 0.780489562312861 0.780489562312861 1
"2157" 500 1 -0.830842342063306 -0.830842342063306 1
"2158" 500 0.999999999999998 -0.881383359531128 -0.881383359531128 1
"2159" 500 1 0.584705985834405 0.584705985834405 1
"2160" 500 0.999999999999999 0.907200731007634 0.907200731007634 1
"2161" 500 1 -0.853738596614207 -0.853738596614207 0.999999999999999
"2162" 500 1 -0.747101923849716 -0.747101923849716 1
"2163" 500 1 0.0774719065242793 0.0774719065242793 1
"2164" 500 0.999999999999999 0.327849899506383 0.327849899506383 1
"2165" 500 1 -0.0878844158473075 -0.0878844158473075 1
"2166" 500 1 0.919063665024077 0.919063665024077 1
"2167" 500 1 0.748140829211887 0.748140829211887 1
"2168" 500 1 0.399671895741004 0.399671895741004 1
"2169" 500 1 0.543205810637629 0.543205810637629 1
"2170" 500 1 -0.00619160306085678 -0.00619160306085678 1
"2171" 500 0.999999999999999 0.5779628081482 0.5779628081482 1
"2172" 500 1 -0.721343057678582 -0.721343057678582 1
"2173" 500 1 0.532353299044558 0.532353299044558 1
"2174" 500 1 0.871044873754083 0.871044873754083 1
"2175" 500 1 -0.4541265338591 -0.4541265338591 0.999999999999999
"2176" 500 0.999999999999999 -0.926661979239978 -0.926661979239978 1
"2177" 500 0.999999999999999 0.910050386230892 0.910050386230892 1
"2178" 500 1 -0.656235329384889 -0.656235329384889 1
"2179" 500 1 -0.824162185587678 -0.824162185587678 0.999999999999999
"2180" 500 0.999999999999999 -0.477022315742597 -0.477022315742597 1
"2181" 500 1 -0.397454460832605 -0.397454460832605 1
"2182" 500 1 0.558309165389539 0.558309165389539 1
"2183" 500 1 -0.588781386915293 -0.588781386915293 1
"2184" 500 1 0.661471483549404 0.661471483549404 1
"2185" 500 1 -0.727858249851618 -0.727858249851618 0.999999999999999
"2186" 500 1 -0.576264762895121 -0.576264762895121 0.999999999999999
"2187" 500 1 0.838412893718154 0.838412893718154 1
"2188" 500 1 0.535393769299853 0.535393769299853 0.999999999999999
"2189" 500 1 -0.982059824088335 -0.982059824088335 0.999999999999999
"2190" 500 1 -0.108753545275826 -0.108753545275826 0.999999999999999
"2191" 500 0.999999999999999 0.612558285762365 0.612558285762365 1
"2192" 500 1 0.0409304055295392 0.0409304055295392 1
"2193" 500 1 -0.631467923787963 -0.631467923787963 1
"2194" 500 1 0.946660955786848 0.946660955786848 1
"2195" 500 1 -0.588261444610338 -0.588261444610338 1
"2196" 500 1 0.314798955154677 0.314798955154677 1
"2197" 500 1 -0.84860820870822 -0.84860820870822 1
"2198" 500 1 0.357818631691202 0.357818631691202 1
"2199" 500 1 -0.804902044755915 -0.804902044755915 1
"2200" 500 0.999999999999999 0.656477781492858 0.656477781492858 1
"2201" 500 1 0.0553535066849638 0.0553535066849638 1
"2202" 500 0.999999999999999 0.463687047562867 0.463687047562867 1
"2203" 500 1 0.192668775866835 0.192668775866835 1
"2204" 500 1 0.901461756739422 0.901461756739422 1
"2205" 500 1 -0.871459176990392 -0.871459176990392 1
"2206" 500 1 0.565745334820095 0.565745334820095 0.999999999999999
"2207" 500 0.999999999999999 0.639818454912753 0.639818454912753 1
"2208" 500 1 -0.770788075636792 -0.770788075636792 1
"2209" 500 1 0.0246878109789507 0.0246878109789507 0.999999999999999
"2210" 500 1 0.592881125699178 0.592881125699178 1
"2211" 500 1 0.0176746981694378 0.0176746981694378 1
"2212" 500 1 -0.826513189770424 -0.826513189770424 0.999999999999999
"2213" 500 1 -0.597652617350869 -0.597652617350869 1
"2214" 500 1 0.369142486534439 0.369142486534439 1
"2215" 500 1 -0.885319336756607 -0.885319336756607 1
"2216" 500 1 -0.25608043134473 -0.25608043134473 1
"2217" 500 1 0.534476709175083 0.534476709175083 1
"2218" 500 1 -0.974103716690831 -0.974103716690831 1
"2219" 500 1 0.0794302751093186 0.0794302751093186 1
"2220" 500 1 -0.0642642337261001 -0.0642642337261001 1
"2221" 500 1 0.512736566016357 0.512736566016357 1
"2222" 500 1 -0.691938646948896 -0.691938646948896 1
"2223" 500 1 0.562431331399377 0.562431331399377 0.999999999999999
"2224" 500 1 -0.517069936405785 -0.517069936405785 1
"2225" 500 1 0.722744447805334 0.722744447805334 1
"2226" 500 0.999999999999999 0.683073224519282 0.683073224519282 1
"2227" 500 1 0.0138712368537828 0.0138712368537828 1
"2228" 500 1 0.814807240609864 0.814807240609864 1
"2229" 500 0.999999999999998 0.833512044877919 0.833512044877919 0.999999999999999
"2230" 500 1 0.978376577361104 0.978376577361104 1
"2231" 500 1 0.796872060467778 0.796872060467778 1
"2232" 500 1 0.284589299632474 0.284589299632474 1
"2233" 500 0.999999999999999 -0.355651534287622 -0.355651534287622 1
"2234" 500 0.999999999999999 -0.493523417091444 -0.493523417091444 1
"2235" 500 1 -0.880836009318384 -0.880836009318384 1
"2236" 500 1 0.879424464982425 0.879424464982425 1
"2237" 500 1 0.553820924904273 0.553820924904273 1
"2238" 500 1 -0.21051118738331 -0.21051118738331 1
"2239" 500 1 0.228816934239252 0.228816934239252 0.999999999999998
"2240" 500 0.999999999999999 0.834369229550903 0.834369229550903 1
"2241" 500 1 -0.0357592868412646 -0.0357592868412646 1
"2242" 500 1 0.828048482908211 0.828048482908211 1
"2243" 500 1 0.886847984317418 0.886847984317418 0.999999999999999
"2244" 500 1 -0.53748309262722 -0.53748309262722 1
"2245" 500 1 -0.663175109604108 -0.663175109604108 1
"2246" 500 1 0.114070768708784 0.114070768708784 0.999999999999999
"2247" 500 1 -0.753863008353528 -0.753863008353528 0.999999999999999
