"n" "x1" "x2" "x3" "x4" "x5" "x6" "x7" "x8" "x9" "x10" "x11" "x12" "x13" "x14" "x15" "x16" "x17" "x18" "x19" "x20" "x21" "x22" "x23" "x24" "x25"
"1832" 100 1 -0.95274643683112 -0.84117834600273 0.917067540885329 0.116648217593799 -0.95274643683112 1 0.889482504614244 -0.968405579377803 -0.165791457380933 -0.84117834600273 0.889482504614244 1 -0.923991112408337 -0.0522905189909495 0.917067540885329 -0.968405579377803 -0.923991112408337 1 0.272872423976429 0.116648217593799 -0.165791457380933 -0.0522905189909495 0.272872423976429 1
"1833" 100 1 0.938921184810578 -0.919617588457311 0.679399722773938 -0.862924986077135 0.938921184810578 1 -0.977424388885 0.428441489033592 -0.912916477066016 -0.919617588457311 -0.977424388885 1 -0.38127310898999 0.937956036193101 0.679399722773938 0.428441489033592 -0.38127310898999 1 -0.34724396581398 -0.862924986077135 -0.912916477066016 0.937956036193101 -0.34724396581398 1
"1834" 100 1 0.448901306212058 -0.664604673628074 0.308210795273471 0.799606936914716 0.448901306212058 1 -0.382123666676628 0.15653929595147 0.575267078035889 -0.664604673628074 -0.382123666676628 1 0.0567757763556187 -0.804048599753926 0.308210795273471 0.15653929595147 0.0567757763556187 1 0.324785726184125 0.799606936914716 0.575267078035889 -0.804048599753926 0.324785726184125 1
"1835" 100 1 0.529248132681972 -0.856510632348927 0.129505822743453 -0.900741044086806 0.529248132681972 1 -0.862858518870059 0.82320873440735 -0.805079463224285 -0.856510632348927 -0.862858518870059 1 -0.496995868824541 0.977452814537949 0.129505822743453 0.82320873440735 -0.496995868824541 1 -0.408153291448574 -0.900741044086806 -0.805079463224285 0.977452814537949 -0.408153291448574 1
"1836" 100 1 0.0448464329618975 -0.139765019237832 0.204484663309758 0.178136928052368 0.0448464329618975 1 -0.0506456041535889 0.0841037479548869 -0.0213314929368518 -0.139765019237832 -0.0506456041535889 1 -0.0361604547062886 -0.930782595727415 0.204484663309758 0.0841037479548869 -0.0361604547062886 1 0.00143442692918861 0.178136928052368 -0.0213314929368518 -0.930782595727415 0.00143442692918861 1
"1837" 100 1 0.553256351208146 -0.84950778661964 0.435343153598068 -0.162268836172651 0.553256351208146 1 -0.607285398159688 0.592557712695267 -0.229380288253244 -0.84950778661964 -0.607285398159688 1 -0.656040480801016 0.113638467363945 0.435343153598068 0.592557712695267 -0.656040480801016 1 0.489985383189162 -0.162268836172651 -0.229380288253244 0.113638467363945 0.489985383189162 1
"1838" 100 1 0.0424928225202849 0.167544426227458 0.664660972026727 0.903286342626828 0.0424928225202849 1 0.12567927626158 0.0387663763756069 0.0773177870202773 0.167544426227458 0.12567927626158 1 0.0583935425816303 0.149072650800134 0.664660972026727 0.0387663763756069 0.0583935425816303 1 0.755363115713089 0.903286342626828 0.0773177870202773 0.149072650800134 0.755363115713089 1
"1839" 100 1 -0.566599329199915 -0.911203652458098 -0.522285553848959 0.522658219034611 -0.566599329199915 1 0.37564563297012 0.0543778690570309 -0.975401100481667 -0.911203652458098 0.37564563297012 1 0.549075027356847 -0.336967313775933 -0.522285553848959 0.0543778690570309 0.549075027356847 1 -0.0696192897472639 0.522658219034611 -0.975401100481667 -0.336967313775933 -0.0696192897472639 1
"1840" 100 1 0.0236154212751924 -0.0197530222797108 0.789098571519138 0.555175921330544 0.0236154212751924 1 -0.77872052920568 0.263617071967098 0.305906760996437 -0.0197530222797108 -0.77872052920568 1 -0.365203765267482 -0.438788668812734 0.789098571519138 0.263617071967098 -0.365203765267482 1 0.896128436724739 0.555175921330544 0.305906760996437 -0.438788668812734 0.896128436724739 1
"1841" 100 1 0.363786017338278 0.95691741783986 0.98995988475673 0.884777946523554 0.363786017338278 1 0.263101672152315 0.292700813177718 0.309497235845965 0.95691741783986 0.263101672152315 1 0.962791267278791 0.773012732429096 0.98995988475673 0.292700813177718 0.962791267278791 1 0.87701317961589 0.884777946523554 0.309497235845965 0.773012732429096 0.87701317961589 1
"1842" 100 1 -0.131941965711753 -0.463519556992318 -0.0573220729890016 -0.954049776290554 -0.131941965711753 1 0.520673420151928 0.720393897452539 0.126977177589112 -0.463519556992318 0.520673420151928 1 0.60551905076942 0.426508294231333 -0.0573220729890016 0.720393897452539 0.60551905076942 1 0.0335221745191535 -0.954049776290554 0.126977177589112 0.426508294231333 0.0335221745191535 1
"1843" 100 1 0.921224713055227 0.374932004294457 0.924779154386372 -0.575136469834539 0.921224713055227 1 0.575246292175405 0.885370822437332 -0.497276446936164 0.374932004294457 0.575246292175405 1 0.181120829262649 0.401245104320276 0.924779154386372 0.885370822437332 0.181120829262649 1 -0.793343218164185 -0.575136469834539 -0.497276446936164 0.401245104320276 -0.793343218164185 1
"1844" 100 1 -0.275730194877616 0.729197555531055 -0.0951841239032751 -0.287555767465219 -0.275730194877616 1 -0.145230441041326 0.565292007658183 0.562000906729704 0.729197555531055 -0.145230441041326 1 0.00076584925750406 -0.0822431971883207 -0.0951841239032751 0.565292007658183 0.00076584925750406 1 0.0116814955363889 -0.287555767465219 0.562000906729704 -0.0822431971883207 0.0116814955363889 1
"1845" 100 1 0.975429982945026 -0.263226428204971 0.992672945561457 0.860662274876152 0.975429982945026 1 -0.316693827576578 0.982886917726303 0.761677409827667 -0.263226428204971 -0.316693827576578 1 -0.274109419107445 -0.0341935862941596 0.992672945561457 0.982886917726303 -0.274109419107445 1 0.83075341339259 0.860662274876152 0.761677409827667 -0.0341935862941596 0.83075341339259 1
"1846" 100 1 -0.0272408395213679 -0.0488147508548452 -0.0287868375633874 -0.0592458666995956 -0.0272408395213679 1 0.178312504520581 0.882437732869525 0.330542334793653 -0.0488147508548452 0.178312504520581 1 0.14571206715727 0.63685375866055 -0.0287868375633874 0.882437732869525 0.14571206715727 1 0.248774926458098 -0.0592458666995956 0.330542334793653 0.63685375866055 0.248774926458098 1
"1847" 100 1 0.868462314897891 -0.0991512544028744 -0.153478180245576 -0.678356770622557 0.868462314897891 1 -0.0494521410919284 0.0861364005104115 -0.808202449256318 -0.0991512544028744 -0.0494521410919284 1 0.0471843393839383 0.0011114631475923 -0.153478180245576 0.0861364005104115 0.0471843393839383 1 -0.0914520734252543 -0.678356770622557 -0.808202449256318 0.0011114631475923 -0.0914520734252543 1
"1848" 100 1 0.719182113256436 0.953817975307583 -0.712576303652301 -0.926939754518773 0.719182113256436 1 0.806114316064628 -0.258838083007196 -0.786096220466004 0.953817975307583 0.806114316064628 1 -0.669746825303598 -0.971993283000201 -0.712576303652301 -0.258838083007196 -0.669746825303598 1 0.67597666251893 -0.926939754518773 -0.786096220466004 -0.971993283000201 0.67597666251893 1
"1849" 100 1 0.769599041415589 0.561812398225986 -0.883260776348627 -0.892776109452236 0.769599041415589 1 0.71128022733392 -0.895371969725502 -0.881226913567864 0.561812398225986 0.71128022733392 1 -0.591560076051088 -0.839455779833742 -0.883260776348627 -0.895371969725502 -0.591560076051088 1 0.898544512628585 -0.892776109452236 -0.881226913567864 -0.839455779833742 0.898544512628585 1
"1850" 100 1 0.581954331893247 -0.694556065999549 0.642289432409133 -0.762116792264044 0.581954331893247 1 -0.664265544768991 0.641318079977311 -0.770404967914363 -0.694556065999549 -0.664265544768991 1 -0.914762319197558 0.896206614623966 0.642289432409133 0.641318079977311 -0.914762319197558 1 -0.815457169725947 -0.762116792264044 -0.770404967914363 0.896206614623966 -0.815457169725947 1
"1851" 100 1 -0.574623658482738 0.766795438011706 0.331419601715843 0.773339287685685 -0.574623658482738 1 -0.771169440213691 0.0163057958638809 -0.705827531654902 0.766795438011706 -0.771169440213691 1 -0.0266652956519026 0.923116844018263 0.331419601715843 0.0163057958638809 -0.0266652956519026 1 -0.104578932531888 0.773339287685685 -0.705827531654902 0.923116844018263 -0.104578932531888 1
"1852" 100 1 0.785893303129012 -0.0309991551885884 0.44797989762751 0.849336912974079 0.785893303129012 1 -0.0148467403528039 0.731566612129561 0.95847565134426 -0.0309991551885884 -0.0148467403528039 1 -0.00688727245132634 0.0226213352326754 0.44797989762751 0.731566612129561 -0.00688727245132634 1 0.71840045411597 0.849336912974079 0.95847565134426 0.0226213352326754 0.71840045411597 1
"1853" 100 1 0.109884543494647 0.0735618403583567 0.513827035617271 0.114868922884546 0.109884543494647 1 -0.106305153208036 0.101962057841886 -0.165258371209996 0.0735618403583567 -0.106305153208036 1 -0.740607266028661 0.128964736913906 0.513827035617271 0.101962057841886 -0.740607266028661 1 0.0218765714349868 0.114868922884546 -0.165258371209996 0.128964736913906 0.0218765714349868 1
"1854" 100 1 0.424992435374318 0.223496024269715 -0.227881722827409 -0.440439592582367 0.424992435374318 1 0.497105288612934 0.486692290892979 -0.93365368777229 0.223496024269715 0.497105288612934 1 0.820493049875513 -0.446095041608174 -0.227881722827409 0.486692290892979 0.820493049875513 1 -0.337202812693384 -0.440439592582367 -0.93365368777229 -0.446095041608174 -0.337202812693384 1
"1855" 100 1 0.0217014655320179 0.71886665854569 -0.0917572804539771 0.103208282658198 0.0217014655320179 1 0.114900659057505 -0.245880338871688 0.00332818412615193 0.71886665854569 0.114900659057505 1 -0.07371939452468 -0.0382490160972368 -0.0917572804539771 -0.245880338871688 -0.07371939452468 1 -0.0129216487298168 0.103208282658198 0.00332818412615193 -0.0382490160972368 -0.0129216487298168 1
"1856" 100 1 -0.355847811771558 -0.727222842352534 0.146596750115544 0.142911790915365 -0.355847811771558 1 0.332670097921712 -0.452453806420317 -0.0556434490231148 -0.727222842352534 0.332670097921712 1 -0.153139924712609 -0.0190822019821503 0.146596750115544 -0.452453806420317 -0.153139924712609 1 0.0351392220874001 0.142911790915365 -0.0556434490231148 -0.0190822019821503 0.0351392220874001 1
"1857" 100 1 -0.83980606061043 -0.975391507986831 -0.987788879992124 -0.52632866883439 -0.83980606061043 0.999999999999999 0.821250981251089 0.824887423218593 0.580706825309749 -0.975391507986831 0.821250981251089 1 0.991997182752646 0.512155384707086 -0.987788879992124 0.824887423218593 0.991997182752646 1 0.481273286742691 -0.52632866883439 0.580706825309749 0.512155384707086 0.481273286742691 1
"1858" 100 1 0.698355745527996 -0.852491355663618 0.916701988520526 -0.923652717041783 0.698355745527996 1 -0.882537885127963 0.463224754215546 -0.881512664502221 -0.852491355663618 -0.882537885127963 1 -0.634907027502363 0.924321204460508 0.916701988520526 0.463224754215546 -0.634907027502363 1 -0.804108889274688 -0.923652717041783 -0.881512664502221 0.924321204460508 -0.804108889274688 1
"1859" 100 1 0.828596004911602 -0.893550562819106 0.524955990411512 -0.962549008649631 0.828596004911602 1 -0.743527280219868 0.338263303580104 -0.779210185292049 -0.893550562819106 -0.743527280219868 1 -0.473164717566849 0.884172598146482 0.524955990411512 0.338263303580104 -0.473164717566849 1 -0.492799754727402 -0.962549008649631 -0.779210185292049 0.884172598146482 -0.492799754727402 1
"1860" 100 1 -0.847630052207442 -0.840589987396848 0.897348281203472 -0.172157900567828 -0.847630052207442 1 0.63747165461732 -0.690142770028279 0.501076687688436 -0.840589987396848 0.63747165461732 1 -0.969146372397076 -0.0531587045632832 0.897348281203472 -0.690142770028279 -0.969146372397076 1 0.126611727664018 -0.172157900567828 0.501076687688436 -0.0531587045632832 0.126611727664018 1
"1861" 100 1 -0.238003098969678 0.89974348436559 -0.993628609309259 0.943360625239738 -0.238003098969678 1 -0.242414343602144 0.204327417450755 -0.125958797869246 0.89974348436559 -0.242414343602144 1 -0.894919445037901 0.814513353208385 -0.993628609309259 0.204327417450755 -0.894919445037901 1 -0.932847760965355 0.943360625239738 -0.125958797869246 0.814513353208385 -0.932847760965355 1
"1862" 100 0.999999999999999 -0.108020373743865 0.953483800897552 0.903332607112429 -0.540837256281672 -0.108020373743865 1 -0.0637236716076281 -0.218438431324286 0.824820110436396 0.953483800897552 -0.0637236716076281 1 0.934360336390563 -0.497070666069883 0.903332607112429 -0.218438431324286 0.934360336390563 1 -0.614122964314375 -0.540837256281672 0.824820110436396 -0.497070666069883 -0.614122964314375 1
"1863" 100 1 -0.551747720468927 0.937512496539807 -0.154636333124581 0.98565210931073 -0.551747720468927 1 -0.651700860966546 0.0836744047787742 -0.538591709353368 0.937512496539807 -0.651700860966546 1 -0.152310603157719 0.925268165306669 -0.154636333124581 0.0836744047787742 -0.152310603157719 1 -0.141459280570879 0.98565210931073 -0.538591709353368 0.925268165306669 -0.141459280570879 1
"1864" 100 1 -0.967545680400745 -0.958786940307555 -0.95663010916023 0.954110696232793 -0.967545680400745 1 0.91535137272796 0.929834255787745 -0.994406734239045 -0.958786940307555 0.91535137272796 1 0.935028269174974 -0.900015026695197 -0.95663010916023 0.929834255787745 0.935028269174974 1 -0.906038025962079 0.954110696232793 -0.994406734239045 -0.900015026695197 -0.906038025962079 1
"1865" 100 1 -0.61680115264248 0.604486897779348 0.177561015957649 -0.0525919357834152 -0.61680115264248 1 -0.177991818686648 -0.435765101287821 0.105528413295662 0.604486897779348 -0.177991818686648 1 -0.512088562400432 0.0451511463107598 0.177561015957649 -0.435765101287821 -0.512088562400432 1 -0.101805796330002 -0.0525919357834152 0.105528413295662 0.0451511463107598 -0.101805796330002 1
"1866" 100 1 0.573744077579479 0.0817377391991097 -0.0993374450131276 -0.65545804920678 0.573744077579479 1 0.0256261821692661 0.02704105367331 -0.896393868280878 0.0817377391991097 0.0256261821692661 1 -0.821685864033105 -0.0226528918237654 -0.0993374450131276 0.02704105367331 -0.821685864033105 1 -0.0245666609604828 -0.65545804920678 -0.896393868280878 -0.0226528918237654 -0.0245666609604828 1
"1867" 100 1 -0.571504150009416 -0.990800448032532 -0.532449073005916 -0.661150899516391 -0.571504150009416 1 0.575662220455428 -0.226880861114826 0.531679239938715 -0.990800448032532 0.575662220455428 1 0.545234025216182 0.66379794029215 -0.532449073005916 -0.226880861114826 0.545234025216182 1 0.118096856165231 -0.661150899516391 0.531679239938715 0.66379794029215 0.118096856165231 1
"1868" 100 0.999999999999999 -0.0211230990059859 -0.122216919010885 0.436138842519547 0.178652405562489 -0.0211230990059859 1 -0.236848953318446 0.718886054037761 0.881518292268189 -0.122216919010885 -0.236848953318446 1 -0.0467712481091177 -0.0745122624648238 0.436138842519547 0.718886054037761 -0.0467712481091177 1 0.923861695609821 0.178652405562489 0.881518292268189 -0.0745122624648238 0.923861695609821 1
"1869" 100 1 -0.251131496769277 -0.358497233195875 -0.106727309101561 -0.436813005655041 -0.251131496769277 1 -0.0807976492223194 0.40552342946227 -0.4730384744661 -0.358497233195875 -0.0807976492223194 1 0.464711915730831 0.578729760647229 -0.106727309101561 0.40552342946227 0.464711915730831 1 0.0917472075434309 -0.436813005655041 -0.4730384744661 0.578729760647229 0.0917472075434309 1
"1870" 100 1 0.807994049603748 0.488654893685199 -0.098250424093051 -0.0598656455805653 0.807994049603748 1 0.277910610964192 0.356148567025931 0.262446216992693 0.488654893685199 0.277910610964192 1 -0.401537225740374 -0.209860634160903 -0.098250424093051 0.356148567025931 -0.401537225740374 1 0.309117413187938 -0.0598656455805653 0.262446216992693 -0.209860634160903 0.309117413187938 1
"1871" 100 1 -0.0784466411963729 -0.118932609897155 0.136974720174753 -0.135983390318025 -0.0784466411963729 1 0.895351439892779 0.26077782277983 -0.445906214715169 -0.118932609897155 0.895351439892779 1 0.214094384238 -0.422025542348912 0.136974720174753 0.26077782277983 0.214094384238 1 -0.260981008153791 -0.135983390318025 -0.445906214715169 -0.422025542348912 -0.260981008153791 1
"1872" 100 1 0.958879731176788 -0.981629920859517 0.644300322669626 -0.633583015167307 0.958879731176788 1 -0.957347639321404 0.740469401274062 -0.577434929552399 -0.981629920859517 -0.957347639321404 1 -0.719647453280146 0.501539262981127 0.644300322669626 0.740469401274062 -0.719647453280146 1 -0.00410148259639201 -0.633583015167307 -0.577434929552399 0.501539262981127 -0.00410148259639201 1
"1873" 100 1 -0.972830853195912 0.917371581091694 -0.053198721012613 -0.807793152368505 -0.972830853195912 1 -0.924754799516119 0.0506677898929163 0.848039965292942 0.917371581091694 -0.924754799516119 1 0.268786367562842 -0.921633767826396 -0.053198721012613 0.0506677898929163 0.268786367562842 1 -0.414899909022148 -0.807793152368505 0.848039965292942 -0.921633767826396 -0.414899909022148 1
"1874" 100 1 0.650407701783674 0.863526462419853 0.711188483173084 -0.213388757370015 0.650407701783674 1 0.501291152872183 0.406634839961028 -0.00204921671405486 0.863526462419853 0.501291152872183 0.999999999999999 0.580470789313259 -0.272378285748522 0.711188483173084 0.406634839961028 0.580470789313259 1 -0.150385117584273 -0.213388757370015 -0.00204921671405486 -0.272378285748522 -0.150385117584273 1
"1875" 100 1 -0.183628606803967 0.875078171325819 0.930520067108696 -0.6742451612285 -0.183628606803967 1 -0.163924061362393 -0.194499197515829 0.524433635014793 0.875078171325819 -0.163924061362393 1 0.824829969812815 -0.753545825412913 0.930520067108696 -0.194499197515829 0.824829969812815 1 -0.617301224949559 -0.6742451612285 0.524433635014793 -0.753545825412913 -0.617301224949559 1
"1876" 100 1 -0.294684988521294 -0.285972944611582 -0.0623772420005215 0.333410342512082 -0.294684988521294 1 -0.14836788346186 0.0898312699492337 -0.028854670317981 -0.285972944611582 -0.14836788346186 1 -0.00955732509909549 -0.94527806879696 -0.0623772420005215 0.0898312699492337 -0.00955732509909549 1 0.0126001058184562 0.333410342512082 -0.028854670317981 -0.94527806879696 0.0126001058184562 1
"1877" 100 1 -0.231306408034484 -0.310047254260544 0.31218317136423 0.264413038935353 -0.231306408034484 1 0.785000682196208 -0.890321674382596 0.80115675358246 -0.310047254260544 0.785000682196208 1 -0.59489243103552 0.502411092685068 0.31218317136423 -0.890321674382596 -0.59489243103552 1 -0.632897222601804 0.264413038935353 0.80115675358246 0.502411092685068 -0.632897222601804 1
"1878" 100 1 -0.704113645310092 -0.0229500083497172 -0.82311223346454 -0.790211459492393 -0.704113645310092 1 0.144170412390442 0.898649313517924 0.846834168637042 -0.0229500083497172 0.144170412390442 1 -0.215385801816696 0.12163379957342 -0.82311223346454 0.898649313517924 -0.215385801816696 1 0.86709894748812 -0.790211459492393 0.846834168637042 0.12163379957342 0.86709894748812 1
"1879" 100 1 -0.030298450016252 -0.142938286535841 -0.688604601626293 -0.016614190990787 -0.030298450016252 1 0.465933143496351 0.0720478007795794 -0.201416688572644 -0.142938286535841 0.465933143496351 1 0.0948875489793954 -0.247090056632692 -0.688604601626293 0.0720478007795794 0.0948875489793954 1 0.0101812554186288 -0.016614190990787 -0.201416688572644 -0.247090056632692 0.0101812554186288 1
"1880" 100 1 0.0900318311905392 0.0273891851467028 -0.0582655096684151 0.187964110074369 0.0900318311905392 1 0.759829223068698 0.0966205758334668 -0.0603293523453036 0.0273891851467028 0.759829223068698 1 0.13296574517621 -0.223223777849991 -0.0582655096684151 0.0966205758334668 0.13296574517621 1 -0.0861939114809391 0.187964110074369 -0.0603293523453036 -0.223223777849991 -0.0861939114809391 1
"1881" 100 1 0.676328042945476 -0.594309692894769 -0.15112110266916 0.514184382369856 0.676328042945476 1 -0.521082890925071 0.174361344804621 0.366240804986732 -0.594309692894769 -0.521082890925071 1 -0.123790261735146 -0.724649966448032 -0.15112110266916 0.174361344804621 -0.123790261735146 1 -0.389653038089587 0.514184382369856 0.366240804986732 -0.724649966448032 -0.389653038089587 1
"1882" 100 1 -0.0429943419744593 0.498658530853453 -0.493230916643626 -0.0415155512610429 -0.0429943419744593 1 0.648464112941106 0.226071993149854 0.90468545578049 0.498658530853453 0.648464112941106 1 0.15813260392537 0.7053549725099 -0.493230916643626 0.226071993149854 0.15813260392537 1 0.18719617366717 -0.0415155512610429 0.90468545578049 0.7053549725099 0.18719617366717 1
"1883" 100 1 0.777415642638579 -0.845141346702991 0.129288710430756 0.854641077222039 0.777415642638579 1 -0.895866121757041 0.459091554642676 0.928973478134718 -0.845141346702991 -0.895866121757041 1 -0.480166913058316 -0.969487907073353 0.129288710430756 0.459091554642676 -0.480166913058316 1 0.478984517818203 0.854641077222039 0.928973478134718 -0.969487907073353 0.478984517818203 1
"1884" 100 1 0.702190707519637 0.450142635083187 0.347301228808432 -0.222191796194909 0.702190707519637 1 0.808792058198346 0.864604844026499 -0.768741524991762 0.450142635083187 0.808792058198346 1 0.924663581868881 -0.912794293638635 0.347301228808432 0.864604844026499 0.924663581868881 1 -0.955330685609 -0.222191796194909 -0.768741524991762 -0.912794293638635 -0.955330685609 1
"1885" 100 1 -0.0779325761009217 -0.0040253716446686 0.220990684364007 -0.253557307819261 -0.0779325761009217 1 -0.00190125076337551 -0.134158647406475 -0.0179376218923775 -0.0040253716446686 -0.00190125076337551 1 -0.0143157021221613 0.0378668441648927 0.220990684364007 -0.134158647406475 -0.0143157021221613 1 -0.38245015040175 -0.253557307819261 -0.0179376218923775 0.0378668441648927 -0.38245015040175 1
"1886" 100 1 0.199450378845858 0.0132104947293778 0.123243043224156 0.410886233096248 0.199450378845858 1 -0.113481004226432 0.878529227417339 0.0327061175536464 0.0132104947293778 -0.113481004226432 1 -0.156532251263578 -0.159766668425106 0.123243043224156 0.878529227417339 -0.156532251263578 1 -0.0438142472724478 0.410886233096248 0.0327061175536464 -0.159766668425106 -0.0438142472724478 1
"1887" 100 1 -0.475004513104156 -0.269568813104039 0.704449018329707 0.258731284708489 -0.475004513104156 1 -0.601231569195434 -0.594821016717416 -0.433282898161355 -0.269568813104039 -0.601231569195434 1 -0.0765769503184776 0.575301192663684 0.704449018329707 -0.594821016717416 -0.0765769503184776 1 0.251644790354371 0.258731284708489 -0.433282898161355 0.575301192663684 0.251644790354371 1
"1888" 100 1 0.0712105360031352 -0.0906153423965295 0.176950526719673 -0.0238294355223521 0.0712105360031352 1 0.711976687440041 0.837691479549005 0.6145401804566 -0.0906153423965295 0.711976687440041 1 0.407126274085644 0.797215381303317 0.176950526719673 0.837691479549005 0.407126274085644 1 0.372409807946684 -0.0238294355223521 0.6145401804566 0.797215381303317 0.372409807946684 1
"1889" 100 1 0.232685649776687 0.294075174712126 0.37375173865332 0.69487818884695 0.232685649776687 1 0.911270370233719 0.818484002651828 -0.161791170893937 0.294075174712126 0.911270370233719 1 0.725309802898078 -0.0665094367370815 0.37375173865332 0.818484002651828 0.725309802898078 1 -0.00968827648259413 0.69487818884695 -0.161791170893937 -0.0665094367370815 -0.00968827648259413 1
"1890" 100 1 0.701576817013252 0.82838590247838 0.891973060361413 0.402001937601197 0.701576817013252 1 0.833992224370027 0.897530596240291 0.628814477115428 0.82838590247838 0.833992224370027 1 0.945150794448818 0.329546715881359 0.891973060361413 0.897530596240291 0.945150794448818 1 0.406288051091837 0.402001937601197 0.628814477115428 0.329546715881359 0.406288051091837 1
"1891" 100 1 -0.132900852520268 0.332075615504797 -0.503125140597206 0.48584780558735 -0.132900852520268 1 -0.471934192532507 0.115806886479485 -0.437933949290057 0.332075615504797 -0.471934192532507 1 -0.535410611855138 0.880462732203799 -0.503125140597206 0.115806886479485 -0.535410611855138 1 -0.709088427453487 0.48584780558735 -0.437933949290057 0.880462732203799 -0.709088427453487 1
"1892" 100 1 0.321206346961137 0.739166584847312 -0.908829536160863 0.82015133463547 0.321206346961137 1 -0.0407894310450127 -0.433690252980542 -0.0273714346528514 0.739166584847312 -0.0407894310450127 1 -0.484686400682101 0.907167145896286 -0.908829536160863 -0.433690252980542 -0.484686400682101 1 -0.585172560125926 0.82015133463547 -0.0273714346528514 0.907167145896286 -0.585172560125926 1
"1893" 100 1 -0.449832628752351 -0.872314078344193 0.961796325432849 -0.221277995958371 -0.449832628752351 1 0.113183280597116 -0.371386383548609 0.936699210532724 -0.872314078344193 0.113183280597116 1 -0.806930779187853 -0.117191019564339 0.961796325432849 -0.371386383548609 -0.806930779187853 1 -0.129126303582237 -0.221277995958371 0.936699210532724 -0.117191019564339 -0.129126303582237 1
"1894" 100 1 -0.0928516322642329 -0.101896111654389 0.201913627105621 0.695939889774392 -0.0928516322642329 1 -0.0930498375483728 0.21347876324129 0.0129938842426237 -0.101896111654389 -0.0930498375483728 1 -0.0276103090291376 -0.0111823914283309 0.201913627105621 0.21347876324129 -0.0276103090291376 1 0.115019549271923 0.695939889774392 0.0129938842426237 -0.0111823914283309 0.115019549271923 1
"1895" 100 1 -0.533496471305377 0.336419859882582 -0.140051853824582 -0.440307232251066 -0.533496471305377 1 -0.276456954784707 0.369518434218622 0.503523267262659 0.336419859882582 -0.276456954784707 0.999999999999999 -0.931527078927814 -0.965001302685352 -0.140051853824582 0.369518434218622 -0.931527078927814 1 0.933899939730064 -0.440307232251066 0.503523267262659 -0.965001302685352 0.933899939730064 1
"1896" 100 1 -0.288101327552922 -0.338317793546902 0.492153236008416 -0.265402282684222 -0.288101327552922 1 0.808806100539759 -0.665836515467663 0.879892074628713 -0.338317793546902 0.808806100539759 1 -0.817307339516945 0.769514775324181 0.492153236008416 -0.665836515467663 -0.817307339516945 1 -0.638343546116239 -0.265402282684222 0.879892074628713 0.769514775324181 -0.638343546116239 1
"1897" 100 1 0.0851487183764422 0.135578598362243 -0.0362516519691868 0.794037149567868 0.0851487183764422 1 0.458970633868244 -0.893531826698979 0.0178338527380387 0.135578598362243 0.458970633868244 1 -0.128254953478604 0.0762384164748744 -0.0362516519691868 -0.893531826698979 -0.128254953478604 1 -0.0188124656586423 0.794037149567868 0.0178338527380387 0.0762384164748744 -0.0188124656586423 1
"1898" 100 1 0.590827248834378 0.00926388124484006 0.492209555535441 -0.199280272710603 0.590827248834378 1 0.218677289210858 0.77662735033599 0.417912187607643 0.00926388124484006 0.218677289210858 1 0.689663070550311 0.781221587309135 0.492209555535441 0.77662735033599 0.689663070550311 1 0.717766011200612 -0.199280272710603 0.417912187607643 0.781221587309135 0.717766011200612 1
"1899" 100 1 0.469139740051295 0.648980874878778 -0.973319319193272 -0.0440310116196364 0.469139740051295 1 0.677745674560985 -0.480717907715218 -0.0193840104342564 0.648980874878778 0.677745674560985 1 -0.62819978986103 -0.0407256951751247 -0.973319319193272 -0.480717907715218 -0.62819978986103 1 -0.0765000955981305 -0.0440310116196364 -0.0193840104342564 -0.0407256951751247 -0.0765000955981305 1
"1900" 100 1 -0.889271593470402 -0.566542341544785 -0.402002375503441 0.797876547123407 -0.889271593470402 1 0.425606994102961 0.403331975215639 -0.677891499090218 -0.566542341544785 0.425606994102961 1 0.847722342352644 -0.104923003695876 -0.402002375503441 0.403331975215639 0.847722342352644 1 0.147933764393194 0.797876547123407 -0.677891499090218 -0.104923003695876 0.147933764393194 1
"1901" 100 1 0.590926301150592 -0.494024943883234 0.174192931250206 0.555398706244583 0.590926301150592 1 -0.629520562173736 -0.0552121808722975 0.932121909535855 -0.494024943883234 -0.629520562173736 1 -0.181015823242797 -0.803538121805133 0.174192931250206 -0.0552121808722975 -0.181015823242797 1 -0.168685902540687 0.555398706244583 0.932121909535855 -0.803538121805133 -0.168685902540687 1
"1902" 100 1 -0.660678802846537 0.914213718609278 0.912647115334272 0.884052706891239 -0.660678802846537 1 -0.791173050401241 -0.837525790440583 -0.6932100663549 0.914213718609278 -0.791173050401241 1 0.982580719973867 0.746491180582566 0.912647115334272 -0.837525790440583 0.982580719973867 1 0.755480877192694 0.884052706891239 -0.6932100663549 0.746491180582566 0.755480877192694 1
"1903" 100 1 0.679998827780585 -0.717590264799584 0.328096457376936 0.54115865750655 0.679998827780585 0.999999999999999 -0.6334494077328 0.846422065705427 0.881851189085369 -0.717590264799584 -0.6334494077328 1 -0.352098909151496 -0.502775616468459 0.328096457376936 0.846422065705427 -0.352098909151496 1 0.929710301412328 0.54115865750655 0.881851189085369 -0.502775616468459 0.929710301412328 1
